Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
50,AFR::CIV,2019-08-05,2019-08-11,,0,,,2019-08-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
51,AFR::CIV,2019-08-12,2019-08-18,,0,,,2019-08-18,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
52,AFR::CIV,2019-08-19,2019-08-25,,0,,,2019-08-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
53,AFR::CIV,2019-08-26,2019-09-01,,0,,,2019-09-01,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
54,AFR::CIV,2019-09-02,2019-09-08,,0,,,2019-09-08,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
55,AFR::CIV,2019-09-09,2019-09-15,,0,,,2019-09-15,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
56,AFR::CIV,2019-09-16,2019-09-22,,0,,,2019-09-22,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
57,AFR::CIV,2019-09-23,2019-09-29,,0,,,2019-09-29,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
58,AFR::CIV,2019-09-30,2019-10-06,,0,,,2019-10-06,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
59,AFR::CIV,2019-10-07,2019-10-13,,0,,,2019-10-13,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
60,AFR::CIV,2019-10-14,2019-10-20,,0,,,2019-10-20,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
61,AFR::CIV,2019-10-21,2019-10-27,,0,,,2019-10-27,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
62,AFR::CIV,2019-10-28,2019-11-03,,0,,,2019-11-03,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
63,AFR::CIV,2018-12-31,2019-03-31,0,3,,0.0,2019-03-31,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
64,AFR::CIV,2018-12-31,2019-04-07,0,3,,0.0,2019-04-07,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
65,AFR::CIV,2018-12-31,2019-04-21,0,3,,0.0,2019-04-21,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
66,AFR::CIV,2018-12-31,2019-05-26,0,3,,0.0,2019-05-26,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
67,AFR::CIV,2018-12-31,2019-03-24,,3,,,2019-03-24,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases",JHU
68,AFR::CIV,2018-12-31,2019-08-11,0,4,,0.0,2019-08-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
69,AFR::CIV,2018-12-31,2019-05-19,,3,,,2019-05-19,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases",JHU
70,AFR::CIV,2018-12-31,2019-08-25,0,4,,0.0,2019-08-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
71,AFR::CIV,2018-12-31,2019-10-13,0,4,,0.0,2019-10-13,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
72,AFR::CIV,2018-12-31,2019-11-03,0,4,,0.0,2019-11-03,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
73,AFR::CIV,2018-12-31,2019-10-06,0,4,,0.0,2019-10-06,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
74,AFR::CIV,2018-12-31,2019-06-23,,4,,,2019-06-23,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases",JHU
75,AFR::CIV,2018-12-31,2019-10-27,0,4,,0.0,2019-10-27,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
76,AFR::CIV,2018-01-01,2018-12-30,0,10,,0.0,2018-12-30,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 10 cases, 0 deaths",JHU
77,AFR::CIV,2018-01-01,2018-01-07,,0,,,2018-01-07,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
78,AFR::CIV,2018-01-08,2018-01-14,,0,,,2018-01-14,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
79,AFR::CIV,2018-01-15,2018-01-21,,0,,,2018-01-21,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
80,AFR::CIV,2018-01-22,2018-01-28,,0,,,2018-01-28,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
81,AFR::CIV,2018-01-29,2018-02-04,,0,,,2018-02-04,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
82,AFR::CIV,2018-02-05,2018-02-11,,0,,,2018-02-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
83,AFR::CIV,2018-02-12,2018-02-18,,0,,,2018-02-18,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
84,AFR::CIV,2018-02-19,2018-02-25,,0,,,2018-02-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
85,AFR::CIV,2018-02-26,2018-03-04,,0,,,2018-03-04,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
86,AFR::CIV,2018-03-05,2018-03-11,,1,,,2018-03-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
87,AFR::CIV,2018-03-12,2018-03-18,,0,,,2018-03-18,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
88,AFR::CIV,2018-03-19,2018-03-25,,0,,,2018-03-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
89,AFR::CIV,2018-03-26,2018-04-01,,0,,,2018-04-01,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
90,AFR::CIV,2018-04-02,2018-04-08,,0,,,2018-04-08,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
91,AFR::CIV,2018-04-09,2018-04-15,,0,,,2018-04-15,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
92,AFR::CIV,2018-04-16,2018-04-22,,1,,,2018-04-22,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
93,AFR::CIV,2018-04-23,2018-04-29,,0,,,2018-04-29,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
94,AFR::CIV,2018-04-30,2018-05-06,,1,,,2018-05-06,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
95,AFR::CIV,2018-05-07,2018-05-13,,1,,,2018-05-13,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
96,AFR::CIV,2018-05-14,2018-05-20,,0,,,2018-05-20,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
97,AFR::CIV,2018-05-21,2018-05-27,,0,,,2018-05-27,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
98,AFR::CIV,2018-05-28,2018-06-03,,0,,,2018-06-03,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
99,AFR::CIV,2018-06-04,2018-06-10,,0,,,2018-06-10,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
100,AFR::CIV,2018-06-11,2018-06-17,,0,,,2018-06-17,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
101,AFR::CIV,2018-06-18,2018-06-24,,0,,,2018-06-24,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
102,AFR::CIV,2018-06-25,2018-07-01,,0,,,2018-07-01,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
103,AFR::CIV,2018-07-02,2018-07-08,,0,,,2018-07-08,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
104,AFR::CIV,2018-07-09,2018-07-15,,0,,,2018-07-15,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
105,AFR::CIV,2018-07-16,2018-07-22,,0,,,2018-07-22,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
106,AFR::CIV,2018-07-23,2018-07-29,,0,,,2018-07-29,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
107,AFR::CIV,2018-07-30,2018-08-05,,0,,,2018-08-05,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
108,AFR::CIV,2018-08-06,2018-08-12,,0,,,2018-08-12,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
109,AFR::CIV,2018-08-13,2018-08-19,,0,,,2018-08-19,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
110,AFR::CIV,2018-08-20,2018-08-26,,0,,,2018-08-26,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
111,AFR::CIV,2018-08-27,2018-09-02,,0,,,2018-09-02,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
112,AFR::CIV,2018-09-03,2018-09-09,,0,,,2018-09-09,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
113,AFR::CIV,2018-09-10,2018-09-16,,0,,,2018-09-16,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
114,AFR::CIV,2018-09-17,2018-09-23,,0,,,2018-09-23,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
115,AFR::CIV,2018-09-24,2018-09-30,,0,,,2018-09-30,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
116,AFR::CIV,2018-10-01,2018-10-07,,1,,,2018-10-07,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
117,AFR::CIV,2018-10-08,2018-10-14,,0,,,2018-10-14,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
118,AFR::CIV,2018-10-15,2018-10-21,,0,,,2018-10-21,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
119,AFR::CIV,2018-10-22,2018-10-28,,0,,,2018-10-28,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
120,AFR::CIV,2018-10-29,2018-11-04,,0,,,2018-11-04,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
121,AFR::CIV,2018-11-05,2018-11-11,,1,,,2018-11-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
122,AFR::CIV,2018-11-12,2018-11-18,,0,,,2018-11-18,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
123,AFR::CIV,2018-11-19,2018-11-25,,0,,,2018-11-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
124,AFR::CIV,2018-11-26,2018-12-02,,1,,,2018-12-02,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
125,AFR::CIV,2018-12-03,2018-12-09,,2,,,2018-12-09,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
126,AFR::CIV,2018-12-10,2018-12-16,,1,,,2018-12-16,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
127,AFR::CIV,2018-12-17,2018-12-23,,0,,,2018-12-23,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
128,AFR::CIV,2018-12-24,2018-12-30,,0,,,2018-12-30,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
129,AFR::CIV,2018-01-01,2018-01-28,0,0,,,2018-01-28,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
130,AFR::CIV,2018-01-01,2018-04-08,0,2,,0.0,2018-04-08,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
131,AFR::CIV,2018-01-01,2018-05-20,0,4,,0.0,2018-05-20,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
132,AFR::CIV,2018-01-01,2018-06-03,0,4,,0.0,2018-06-03,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
133,AFR::CIV,2018-01-01,2018-02-04,,0,,,2018-02-04,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
134,AFR::CIV,2018-01-01,2018-02-25,,4,,,2018-02-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases",JHU
135,AFR::CIV,2018-01-01,2018-03-11,,1,,,2018-03-11,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
136,AFR::CIV,2018-01-01,2018-03-25,,1,,,2018-03-25,5,UNICEF Country Programme Report (UID: 5108),0.9,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
