Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
11,AFR::MOZ::Nampula,2017-08-17,2018-03-25,,1642,,,2018-03-25,42,WHO AFRO Surveillance Report (UID: 20853),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1642 cases",JHU
12,AFR::MOZ::Cabo Delgado,2018-01-01,2018-03-25,3,657,,0.5,2018-03-25,42,WHO AFRO Surveillance Report (UID: 20853),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 657 cases, 3 deaths",JHU
13,AFR::MOZ,2007-10-01,2008-03-04,48,4452,,1.1,2008-03-04,45,JHU Cholera Database (UID: 838),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4452 cases, 48 deaths",JHU
14,AFR::MOZ::Tete::Mutarara,2007-10-01,2008-03-04,14,825,,1.7,2008-03-04,45,JHU Cholera Database (UID: 838),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 825 cases, 14 deaths",JHU
15,AFR::MOZ::Nampula,2008-03-22,2008-03-25,,18,,,2008-03-25,16,JHU Cholera Database (UID: 839),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 18 cases",JHU
16,AFR::MOZ::Nampula,2008-03-22,2008-03-29,0,29,,0.0,2008-03-29,16,JHU Cholera Database (UID: 839),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 29 cases, 0 deaths",JHU
17,AFR::MOZ,2017-01-01,2017-03-15,3,1400,37,0.2,2017-03-15,8,WHO AFRO Surveillance Report (UID: 20459),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1400 cases, 3 deaths",JHU
18,AFR::MOZ::Maputo City,2017-01-01,2017-03-15,,398,,,2017-03-15,8,WHO AFRO Surveillance Report (UID: 20459),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 398 cases",JHU
19,AFR::MOZ::Nampula,2017-01-01,2017-03-15,,396,,,2017-03-15,8,WHO AFRO Surveillance Report (UID: 20459),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 396 cases",JHU
20,AFR::MOZ::Tete,2017-01-01,2017-03-15,,537,,,2017-03-15,8,WHO AFRO Surveillance Report (UID: 20459),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 537 cases",JHU
21,AFR::MOZ,2017-01-01,2017-10-29,5,2508,,0.2,2017-10-29,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2508 cases, 5 deaths",JHU
22,AFR::MOZ,2017-10-30,2017-11-05,0,84,,0.0,2017-11-05,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 84 cases, 0 deaths",JHU
23,AFR::MOZ,2017-11-06,2017-11-12,0,39,,0.0,2017-11-12,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 39 cases, 0 deaths",JHU
24,AFR::MOZ,2017-11-13,2017-11-19,0,0,,,2017-11-19,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
25,AFR::MOZ,2017-11-20,2017-11-26,0,155,,0.0,2017-11-26,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 155 cases, 0 deaths",JHU
26,AFR::MOZ,2017-11-27,2017-12-03,0,75,,0.0,2017-12-03,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 75 cases, 0 deaths",JHU
27,AFR::MOZ,2017-01-01,2017-12-15,5,3274,,0.2,2017-12-15,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3274 cases, 5 deaths",JHU
28,AFR::MOZ,2017-10-09,2017-10-15,0,41,,0.0,2017-10-15,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 41 cases, 0 deaths",JHU
29,AFR::MOZ,2017-10-16,2017-10-22,0,79,,0.0,2017-10-22,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 79 cases, 0 deaths",JHU
30,AFR::MOZ,2017-10-23,2017-10-29,0,54,,0.0,2017-10-29,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 54 cases, 0 deaths",JHU
31,AFR::MOZ,2017-10-02,2017-10-08,0,30,,0.0,2017-10-08,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 30 cases, 0 deaths",JHU
32,AFR::MOZ,2017-09-25,2017-10-01,0,5,,0.0,2017-10-01,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 0 deaths",JHU
33,AFR::MOZ,2017-09-18,2017-09-24,0,0,,,2017-09-24,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
34,AFR::MOZ,2017-09-11,2017-09-17,0,0,,,2017-09-17,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
35,AFR::MOZ,2017-09-04,2017-09-10,0,0,,,2017-09-10,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
36,AFR::MOZ,2017-01-01,2017-09-03,0,0,,,2017-09-03,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
37,AFR::MOZ,2017-01-01,2018-12-31,3,2435,,0.1,2018-12-31,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2435 cases, 3 deaths",JHU
38,AFR::MOZ,2018-01-01,2018-12-31,3,863,,0.3,2018-12-31,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 863 cases, 3 deaths",JHU
39,AFR::MOZ,2018-12-24,2018-12-31,0,0,,,2018-12-31,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
40,AFR::MOZ,2018-12-17,2018-12-23,0,0,,,2018-12-23,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
41,AFR::MOZ,2018-12-10,2018-12-16,0,0,,,2018-12-16,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
42,AFR::MOZ,2018-12-03,2018-12-09,0,0,,,2018-12-09,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
43,AFR::MOZ,2018-11-26,2018-12-02,0,0,,,2018-12-02,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
44,AFR::MOZ,2018-11-19,2018-11-25,0,0,,,2018-11-25,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
45,AFR::MOZ,2018-11-12,2018-11-18,0,0,,,2018-11-18,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
46,AFR::MOZ,2018-11-05,2018-11-11,0,0,,,2018-11-11,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
47,AFR::MOZ,2018-10-29,2018-11-04,0,0,,,2018-11-04,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
48,AFR::MOZ,2018-10-22,2018-10-28,0,0,,,2018-10-28,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
49,AFR::MOZ,2018-10-15,2018-10-21,0,0,,,2018-10-21,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
50,AFR::MOZ,2018-10-08,2018-10-14,0,0,,,2018-10-14,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
51,AFR::MOZ,2018-10-01,2018-10-07,0,0,,,2018-10-07,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
52,AFR::MOZ,2018-09-24,2018-09-30,0,0,,,2018-09-30,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
53,AFR::MOZ,2018-09-17,2018-09-23,0,0,,,2018-09-23,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
54,AFR::MOZ,2018-09-10,2018-09-16,0,0,,,2018-09-16,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
55,AFR::MOZ,2018-09-03,2018-09-09,0,0,,,2018-09-09,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
56,AFR::MOZ,2018-08-27,2018-09-02,0,0,,,2018-09-02,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
57,AFR::MOZ,2018-08-20,2018-08-26,0,0,,,2018-08-26,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
58,AFR::MOZ,2018-08-13,2018-08-19,0,0,,,2018-08-19,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
59,AFR::MOZ,2018-08-06,2018-08-12,0,0,,,2018-08-12,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
60,AFR::MOZ,2018-07-30,2018-08-05,0,0,,,2018-08-05,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
61,AFR::MOZ,2018-07-23,2018-07-29,0,0,,,2018-07-29,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
62,AFR::MOZ,2018-04-09,2018-07-22,0,0,,,2018-07-22,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
63,AFR::MOZ,2018-04-02,2018-04-08,0,16,,0.0,2018-04-08,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases, 0 deaths",JHU
64,AFR::MOZ,2018-03-19,2018-03-25,0,10,,0.0,2018-03-25,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases, 0 deaths",JHU
65,AFR::MOZ,2018-03-12,2018-03-18,0,79,,0.0,2018-03-18,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 79 cases, 0 deaths",JHU
66,AFR::MOZ,2018-03-05,2018-03-11,0,51,,0.0,2018-03-11,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 51 cases, 0 deaths",JHU
67,AFR::MOZ,2018-02-26,2018-03-04,1,65,,1.5,2018-03-04,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 65 cases, 1 deaths",JHU
68,AFR::MOZ,2018-02-19,2018-02-25,2,196,,1.0,2018-02-25,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 196 cases, 2 deaths",JHU
69,AFR::MOZ,2018-02-12,2018-02-18,0,64,,0.0,2018-02-18,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 64 cases, 0 deaths",JHU
70,AFR::MOZ,2018-02-05,2018-02-11,0,70,,0.0,2018-02-11,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 70 cases, 0 deaths",JHU
71,AFR::MOZ,2018-01-29,2018-02-04,0,36,,0.0,2018-02-04,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 36 cases, 0 deaths",JHU
72,AFR::MOZ,2018-01-22,2018-01-28,0,60,,0.0,2018-01-28,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 60 cases, 0 deaths",JHU
73,AFR::MOZ,2018-01-15,2018-01-21,0,52,,0.0,2018-01-21,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 52 cases, 0 deaths",JHU
74,AFR::MOZ,2018-01-08,2018-01-14,0,35,,0.0,2018-01-14,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases, 0 deaths",JHU
75,AFR::MOZ,2018-01-01,2018-01-07,0,26,,0.0,2018-01-07,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases, 0 deaths",JHU
76,AFR::MOZ,2019-01-01,2019-05-17,8,6931,,0.1,2019-05-17,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6931 cases, 8 deaths",JHU
77,AFR::MOZ,2019-05-06,2019-05-12,0,117,,0.0,2019-05-12,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 117 cases, 0 deaths",JHU
78,AFR::MOZ,2019-04-29,2019-05-05,0,96,,0.0,2019-05-05,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 96 cases, 0 deaths",JHU
79,AFR::MOZ,2019-04-22,2019-04-28,0,122,,0.0,2019-04-28,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 122 cases, 0 deaths",JHU
80,AFR::MOZ,2019-04-08,2019-04-14,2,2315,,0.1,2019-04-14,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2315 cases, 2 deaths",JHU
81,AFR::MOZ,2019-04-01,2019-04-07,6,3024,,0.2,2019-04-07,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3024 cases, 6 deaths",JHU
82,AFR::MOZ,2019-03-25,2019-03-31,1,1048,,0.1,2019-03-31,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1048 cases, 1 deaths",JHU
83,AFR::MOZ,2019-03-18,2019-03-24,0,0,,,2019-03-24,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
84,AFR::MOZ,2019-03-11,2019-03-17,0,0,,,2019-03-17,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
85,AFR::MOZ,2019-03-04,2019-03-10,0,0,,,2019-03-10,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
86,AFR::MOZ,2019-02-25,2019-03-03,0,0,,,2019-03-03,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
87,AFR::MOZ,2019-02-18,2019-02-24,0,0,,,2019-02-24,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
88,AFR::MOZ,2019-02-11,2019-02-17,0,0,,,2019-02-17,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
89,AFR::MOZ,2019-02-04,2019-02-10,0,0,,,2019-02-10,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
90,AFR::MOZ,2019-01-28,2019-02-03,0,0,,,2019-02-03,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
91,AFR::MOZ,2019-01-21,2019-01-27,0,0,,,2019-01-27,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
92,AFR::MOZ,2019-01-14,2019-01-20,0,0,,,2019-01-20,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
93,AFR::MOZ,2019-01-07,2019-01-13,0,0,,,2019-01-13,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
94,AFR::MOZ,2019-01-01,2019-01-06,0,0,,,2019-01-06,23,JHU Cholera Database (UID: 21424),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
95,AFR::MOZ,2017-08-12,2018-03-25,5,2285,,0.2,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2285 cases, 5 deaths",JHU
96,AFR::MOZ::Nampula,2017-08-12,2018-03-25,2,1642,,0.1,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1642 cases, 2 deaths",JHU
97,AFR::MOZ::Cabo Delgado,2017-08-12,2018-03-25,3,643,,0.5,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 643 cases, 3 deaths",JHU
98,AFR::MOZ::Nampula::Eráti,2018-01-01,2018-03-25,,0,,,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
99,AFR::MOZ::Nampula::Nacarôa,2018-01-01,2018-03-25,,0,,,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
100,AFR::MOZ::Nampula::Memba,2017-08-12,2018-03-25,,848,,,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 848 cases",JHU
101,AFR::MOZ::Cabo Delgado::Pemba,2017-08-12,2018-03-25,,352,,,2018-03-25,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 352 cases",JHU
102,AFR::MOZ::Nampula,2017-08-14,2017-08-20,,5,,,2017-08-20,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases",JHU
103,AFR::MOZ::Nampula,2017-08-21,2017-08-27,,6,,,2017-08-27,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases",JHU
104,AFR::MOZ::Nampula,2017-08-28,2017-09-03,,10,,,2017-09-03,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases",JHU
105,AFR::MOZ::Nampula,2017-09-04,2017-09-10,,28,,,2017-09-10,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases",JHU
106,AFR::MOZ::Nampula,2017-09-11,2017-09-17,,13,,,2017-09-17,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13 cases",JHU
107,AFR::MOZ::Nampula,2017-09-18,2017-09-24,,21,,,2017-09-24,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases",JHU
108,AFR::MOZ::Nampula,2017-09-25,2017-10-01,,34,,,2017-10-01,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases",JHU
109,AFR::MOZ::Nampula,2017-10-02,2017-10-08,,34,,,2017-10-08,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases",JHU
110,AFR::MOZ::Nampula,2017-10-09,2017-10-15,,59,,,2017-10-15,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 59 cases",JHU
111,AFR::MOZ::Nampula,2017-10-16,2017-10-22,,75,,,2017-10-22,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 75 cases",JHU
112,AFR::MOZ::Nampula,2017-10-23,2017-10-29,,111,,,2017-10-29,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 111 cases",JHU
113,AFR::MOZ::Nampula,2017-10-30,2017-11-05,,93,,,2017-11-05,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 93 cases",JHU
114,AFR::MOZ::Nampula,2017-11-06,2017-11-12,,84,,,2017-11-12,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 84 cases",JHU
115,AFR::MOZ::Nampula,2017-11-13,2017-11-19,,189,,,2017-11-19,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 189 cases",JHU
116,AFR::MOZ::Nampula,2017-11-20,2017-11-26,,259,,,2017-11-26,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 259 cases",JHU
117,AFR::MOZ::Nampula,2017-11-27,2017-12-03,,220,,,2017-12-03,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 220 cases",JHU
118,AFR::MOZ::Nampula,2017-12-04,2017-12-10,,103,,,2017-12-10,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 103 cases",JHU
119,AFR::MOZ::Nampula,2017-12-11,2017-12-17,,69,,,2017-12-17,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 69 cases",JHU
120,AFR::MOZ::Nampula,2017-12-18,2017-12-24,,41,,,2017-12-24,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 41 cases",JHU
121,AFR::MOZ::Nampula,2017-12-25,2017-12-31,,25,,,2017-12-31,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 25 cases",JHU
122,AFR::MOZ::Nampula,2018-01-01,2018-01-07,,25,,,2018-01-07,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 25 cases",JHU
123,AFR::MOZ::Nampula,2018-01-08,2018-01-14,,16,,,2018-01-14,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases",JHU
124,AFR::MOZ::Nampula,2018-01-15,2018-01-21,,1,,,2018-01-21,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
125,AFR::MOZ::Nampula,2018-01-22,2018-01-28,,9,,,2018-01-28,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9 cases",JHU
126,AFR::MOZ::Nampula,2018-01-29,2018-02-04,,13,,,2018-02-04,17,WHO AFRO Surveillance Report (UID: 20841),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13 cases",JHU
