Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
16,AFR::LBR::River Gee,2021-01-11,2021-01-17,0,0,,,2021-01-17,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
17,AFR::LBR::Rivercess,2021-01-11,2021-01-17,0,0,,,2021-01-17,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
18,AFR::LBR::Sinoe,2021-01-11,2021-01-17,0,0,,,2021-01-17,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
19,AFR::LBR,2021-01-18,2021-01-24,0,3,,0.0,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
20,AFR::LBR::Bomi,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
21,AFR::LBR::Bong,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
22,AFR::LBR::Gbarpolu,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
23,AFR::LBR::Grand Bassa,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
24,AFR::LBR::Grand Cape Mount,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
25,AFR::LBR::Grand Gedeh,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
26,AFR::LBR::Grand Kru,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
27,AFR::LBR::Lofa,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
28,AFR::LBR::Margibi,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
29,AFR::LBR::Maryland,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
30,AFR::LBR::Montserrado,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
31,AFR::LBR::Nimba,2021-01-18,2021-01-24,0,0,,,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
32,AFR::LBR::River Gee,2021-01-18,2021-01-24,0,1,,0.0,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
33,AFR::LBR::Rivercess,2021-01-18,2021-01-24,0,1,,0.0,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
34,AFR::LBR::Sinoe,2021-01-18,2021-01-24,0,1,,0.0,2021-01-24,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
35,AFR::LBR,2021-01-25,2021-01-31,0,2,,0.0,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
36,AFR::LBR::Bomi,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
37,AFR::LBR::Bong,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
38,AFR::LBR::Gbarpolu,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
39,AFR::LBR::Grand Bassa,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
40,AFR::LBR::Grand Cape Mount,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
41,AFR::LBR::Grand Gedeh,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
42,AFR::LBR::Grand Kru,2021-01-25,2021-01-31,0,1,,0.0,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
43,AFR::LBR::Lofa,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
44,AFR::LBR::Margibi,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
45,AFR::LBR::Maryland,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
46,AFR::LBR::Montserrado,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
47,AFR::LBR::Nimba,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
48,AFR::LBR::River Gee,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
49,AFR::LBR::Rivercess,2021-01-25,2021-01-31,0,1,,0.0,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
50,AFR::LBR::Sinoe,2021-01-25,2021-01-31,0,0,,,2021-01-31,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
51,AFR::LBR,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
52,AFR::LBR::Bomi,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
53,AFR::LBR::Bong,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
54,AFR::LBR::Gbarpolu,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
55,AFR::LBR::Grand Bassa,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
56,AFR::LBR::Grand Cape Mount,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
57,AFR::LBR::Grand Gedeh,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
58,AFR::LBR::Grand Kru,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
59,AFR::LBR::Lofa,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
60,AFR::LBR::Margibi,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
61,AFR::LBR::Maryland,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
62,AFR::LBR::Montserrado,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
63,AFR::LBR::Nimba,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
64,AFR::LBR::River Gee,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
65,AFR::LBR::Rivercess,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
66,AFR::LBR::Sinoe,2021-02-01,2021-02-07,0,0,,,2021-02-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
67,AFR::LBR,2021-02-08,2021-02-14,0,2,,0.0,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
68,AFR::LBR::Bomi,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
69,AFR::LBR::Bong,2021-02-08,2021-02-14,0,1,,0.0,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
70,AFR::LBR::Gbarpolu,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
71,AFR::LBR::Grand Bassa,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
72,AFR::LBR::Grand Cape Mount,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
73,AFR::LBR::Grand Gedeh,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
74,AFR::LBR::Grand Kru,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
75,AFR::LBR::Lofa,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
76,AFR::LBR::Margibi,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
77,AFR::LBR::Maryland,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
78,AFR::LBR::Montserrado,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
79,AFR::LBR::Nimba,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
80,AFR::LBR::River Gee,2021-02-08,2021-02-14,0,1,,0.0,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
81,AFR::LBR::Rivercess,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
82,AFR::LBR::Sinoe,2021-02-08,2021-02-14,0,0,,,2021-02-14,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
83,AFR::LBR,2021-02-15,2021-02-21,0,1,,0.0,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
84,AFR::LBR::Bomi,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
85,AFR::LBR::Bong,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
86,AFR::LBR::Gbarpolu,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
87,AFR::LBR::Grand Bassa,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
88,AFR::LBR::Grand Cape Mount,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
89,AFR::LBR::Grand Gedeh,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
90,AFR::LBR::Grand Kru,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
91,AFR::LBR::Lofa,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
92,AFR::LBR::Margibi,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
93,AFR::LBR::Maryland,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
94,AFR::LBR::Montserrado,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
95,AFR::LBR::Nimba,2021-02-15,2021-02-21,0,1,,0.0,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
96,AFR::LBR::River Gee,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
97,AFR::LBR::Rivercess,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
98,AFR::LBR::Sinoe,2021-02-15,2021-02-21,0,0,,,2021-02-21,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
99,AFR::LBR,2021-02-22,2021-02-28,0,1,,0.0,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
100,AFR::LBR::Bomi,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
101,AFR::LBR::Bong,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
102,AFR::LBR::Gbarpolu,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
103,AFR::LBR::Grand Bassa,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
104,AFR::LBR::Grand Cape Mount,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
105,AFR::LBR::Grand Gedeh,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
106,AFR::LBR::Grand Kru,2021-02-22,2021-02-28,0,1,,0.0,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
107,AFR::LBR::Lofa,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
108,AFR::LBR::Margibi,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
109,AFR::LBR::Maryland,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
110,AFR::LBR::Montserrado,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
111,AFR::LBR::Nimba,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
112,AFR::LBR::River Gee,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
113,AFR::LBR::Rivercess,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
114,AFR::LBR::Sinoe,2021-02-22,2021-02-28,0,0,,,2021-02-28,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
115,AFR::LBR,2021-03-01,2021-03-07,0,2,,0.0,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
116,AFR::LBR::Bomi,2021-03-01,2021-03-07,0,2,,0.0,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
117,AFR::LBR::Bong,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
118,AFR::LBR::Gbarpolu,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
119,AFR::LBR::Grand Bassa,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
120,AFR::LBR::Grand Cape Mount,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
121,AFR::LBR::Grand Gedeh,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
122,AFR::LBR::Grand Kru,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
123,AFR::LBR::Lofa,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
124,AFR::LBR::Margibi,2021-03-01,2021-03-07,0,0,,,2021-03-07,1,JHU Cholera Database (UID: 21397),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
