Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
23,AFR::GHA::Eastern::Nsawam Adoagyiri,2014-07-22,2014-08-05,,93,,,2014-08-05,19,JHU Cholera Database (UID: 939),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 93 cases",JHU
24,AFR::GHA::GH-EP,2014-07-22,2014-08-05,,121,,,2014-08-05,19,JHU Cholera Database (UID: 939),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 121 cases",JHU
25,AFR::GHA::GH-EP::NewJuaben,2014-07-22,2014-08-05,,19,,,2014-08-05,19,JHU Cholera Database (UID: 939),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 19 cases",JHU
26,AFR::GHA::GH-EP::BirimCentralMunicipal::AkimOda,2014-08-01,2014-09-24,2,49,,4.1,2014-09-24,19,JHU Cholera Database (UID: 939),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 49 cases, 2 deaths",JHU
27,AFR::GHA::GH-AH::Ejura,2010-10-27,2012-11-02,6,,,,2012-11-02,22,JHU Cholera Database (UID: 934),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 deaths",JHU
28,AFR::GHA::GH-WP::Tarkwa-Nsuem,2012-10-24,2012-11-06,0,63,,0.0,2012-11-06,22,JHU Cholera Database (UID: 934),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 63 cases, 0 deaths",JHU
29,AFR::GHA,1970-01-01,1970-12-31,180,2733,,6.6,1970-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2733 cases, 180 deaths",JHU
30,AFR::GHA,1971-01-01,1971-12-31,641,13048,,4.9,1971-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13048 cases, 641 deaths",JHU
31,AFR::GHA,1972-01-01,1972-12-31,32,625,,5.1,1972-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 625 cases, 32 deaths",JHU
32,AFR::GHA,1973-01-01,1973-12-31,39,677,,5.8,1973-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 677 cases, 39 deaths",JHU
33,AFR::GHA,1974-01-01,1974-12-31,37,483,,7.7,1974-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 483 cases, 37 deaths",JHU
34,AFR::GHA,1975-01-01,1975-12-31,10,187,,5.3,1975-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 187 cases, 10 deaths",JHU
35,AFR::GHA,1976-01-01,1976-12-31,0,102,,0.0,1976-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 102 cases, 0 deaths",JHU
36,AFR::GHA,1977-01-01,1977-12-31,353,6565,,5.4,1977-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6565 cases, 353 deaths",JHU
37,AFR::GHA,1978-01-01,1978-12-31,120,1853,,6.5,1978-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1853 cases, 120 deaths",JHU
38,AFR::GHA,1979-01-01,1979-12-31,113,1783,,6.3,1979-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1783 cases, 113 deaths",JHU
39,AFR::GHA,1980-01-01,1980-12-31,21,260,,8.1,1980-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 260 cases, 21 deaths",JHU
40,AFR::GHA,1981-01-01,1981-12-31,62,943,,6.6,1981-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 943 cases, 62 deaths",JHU
41,AFR::GHA,1982-01-01,1982-12-31,1225,11051,,11.1,1982-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11051 cases, 1225 deaths",JHU
42,AFR::GHA,1983-01-01,1983-12-31,819,14160,,5.8,1983-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14160 cases, 819 deaths",JHU
43,AFR::GHA,1984-01-01,1984-12-31,92,1015,,9.1,1984-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1015 cases, 92 deaths",JHU
44,AFR::GHA,1985-01-01,1985-12-31,0,60,,0.0,1985-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 60 cases, 0 deaths",JHU
45,AFR::GHA,1990-01-01,1990-12-31,60,2937,,2.0,1990-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2937 cases, 60 deaths",JHU
46,AFR::GHA,1991-01-01,1991-12-31,409,13172,,3.1,1991-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13172 cases, 409 deaths",JHU
47,AFR::GHA,1992-01-01,1992-12-31,23,228,,10.1,1992-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 228 cases, 23 deaths",JHU
48,AFR::GHA,1993-01-01,1993-12-31,38,1448,,2.6,1993-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1448 cases, 38 deaths",JHU
49,AFR::GHA,1994-01-01,1994-12-31,54,2267,,2.4,1994-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2267 cases, 54 deaths",JHU
50,AFR::GHA,1995-01-01,1995-12-31,93,4698,,2.0,1995-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4698 cases, 93 deaths",JHU
51,AFR::GHA,1996-01-01,1996-12-31,70,1665,,4.2,1996-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1665 cases, 70 deaths",JHU
52,AFR::GHA,1997-01-01,1997-12-31,12,379,,3.2,1997-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 379 cases, 12 deaths",JHU
53,AFR::GHA,1998-01-01,1998-12-31,108,3426,,3.2,1998-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3426 cases, 108 deaths",JHU
54,AFR::GHA,1999-01-01,1999-12-31,260,9432,,2.8,1999-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9432 cases, 260 deaths",JHU
55,AFR::GHA,2000-01-01,2000-12-31,74,3331,,2.2,2000-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3331 cases, 74 deaths",JHU
56,AFR::GHA,2001-01-01,2001-12-31,160,5487,,2.9,2001-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5487 cases, 160 deaths",JHU
57,AFR::GHA,2002-01-01,2002-12-31,65,3614,,1.8,2002-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3614 cases, 65 deaths",JHU
58,AFR::GHA,2003-01-01,2003-12-31,4,204,,2.0,2003-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 204 cases, 4 deaths",JHU
59,AFR::GHA,2004-01-01,2004-12-31,6,407,,1.5,2004-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 407 cases, 6 deaths",JHU
60,AFR::GHA,2005-01-01,2005-12-31,51,3166,,1.6,2005-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3166 cases, 51 deaths",JHU
61,AFR::GHA,2006-01-01,2006-12-31,107,3357,,3.2,2006-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3357 cases, 107 deaths",JHU
62,AFR::GHA,2007-01-01,2007-12-31,18,179,,10.1,2007-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 179 cases, 18 deaths",JHU
63,AFR::GHA,2008-01-01,2008-12-31,25,1223,,2.0,2008-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1223 cases, 25 deaths",JHU
64,AFR::GHA,2009-01-01,2009-12-31,9,1294,,0.7,2009-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1294 cases, 9 deaths",JHU
65,AFR::GHA,2010-01-01,2010-12-31,3,438,,0.7,2010-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 438 cases, 3 deaths",JHU
66,AFR::GHA,2011-01-01,2011-12-31,105,10628,,1.0,2011-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10628 cases, 105 deaths",JHU
67,AFR::GHA,2012-01-01,2012-12-31,100,9548,,1.0,2012-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9548 cases, 100 deaths",JHU
68,AFR::GHA,2013-01-01,2013-12-31,0,50,,0.0,2013-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 50 cases, 0 deaths",JHU
69,AFR::GHA,2014-01-01,2014-12-31,243,28944,,0.8,2014-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28944 cases, 243 deaths",JHU
70,AFR::GHA,2015-01-01,2015-12-31,8,692,,1.2,2015-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 692 cases, 8 deaths",JHU
71,AFR::GHA,2016-01-01,2016-12-31,0,175,,0.0,2016-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 175 cases, 0 deaths",JHU
72,AFR::GHA,2017-01-01,2017-12-31,0,0,,,2017-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
73,AFR::GHA,2019-01-01,2019-12-31,0,1,,0.0,2019-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
74,AFR::GHA,2021-01-01,2021-12-31,0,2,,0.0,2021-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
75,AFR::GHA,2022-01-01,2022-12-31,0,0,,,2022-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
76,AFR::GHA,2023-01-01,2023-12-31,0,0,,,2023-12-31,33,WHO Annual Cholera Report (UID: 316),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
77,AFR::GHA,2012-01-01,2012-03-31,64,,,,2012-03-31,3,JHU Cholera Database (UID: 935),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 64 deaths",JHU
78,AFR::GHA::Greater Accra::Accra Metropolitan,2012-01-01,2012-03-31,31,2756,,1.1,2012-03-31,3,JHU Cholera Database (UID: 935),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2756 cases, 31 deaths",JHU
79,AFR::GHA::GH-AA::Accra,2013-01-01,2013-03-31,,2,,,2013-03-31,4,JHU Cholera Database (UID: 937),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
80,AFR::GHA::GH-AA,2011-01-10,2011-01-24,2,,,,2011-01-24,5,JHU Cholera Database (UID: 923),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 2 deaths - Zero transmission period validated by JHU",JHU
81,AFR::GHA::GH-AA,2011-01-10,2011-02-11,5,505,,1.0,2011-02-11,5,JHU Cholera Database (UID: 923),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 505 cases, 5 deaths",JHU
82,AFR::GHA,2011-01-10,2011-03-31,69,5614,,1.2,2011-03-31,5,JHU Cholera Database (UID: 923),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 5614 cases, 69 deaths",JHU
83,AFR::GHA::GH-EP,2011-01-10,2011-03-31,,380,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 380 cases",JHU
84,AFR::GHA::GH-EP::NewJuaben,2011-01-10,2011-03-31,,228,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 228 cases",JHU
85,AFR::GHA::GH-EP::AkwapimSouth,2011-01-10,2011-03-31,,61,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 61 cases",JHU
86,AFR::GHA::GH-EP::BirimCentralMunicipal,2011-01-10,2011-03-31,,33,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases",JHU
87,AFR::GHA::GH-AA,2011-01-10,2011-03-31,36,4190,,0.9,2011-03-31,5,JHU Cholera Database (UID: 923),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 4190 cases, 36 deaths",JHU
88,AFR::GHA::GH-AA::GaEast,2011-01-10,2011-03-31,1,473,,0.2,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 473 cases, 1 deaths",JHU
89,AFR::GHA::GH-AA::AccraMetropolitan,2011-01-10,2011-03-31,33,3207,,1.0,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3207 cases, 33 deaths",JHU
90,AFR::GHA::GH-AA::GaSouth,2011-01-10,2011-03-31,1,119,,0.8,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 119 cases, 1 deaths",JHU
91,AFR::GHA::GH-AA::GaWest,2011-01-10,2011-03-31,1,253,,0.4,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 253 cases, 1 deaths",JHU
92,AFR::GHA::GH-AA::Adenta,2011-01-10,2011-03-31,0,38,,0.0,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 38 cases, 0 deaths",JHU
93,AFR::GHA::GH-AA::Ledzokuku-Krowor,2011-01-10,2011-03-31,0,62,,0.0,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 62 cases, 0 deaths",JHU
94,AFR::GHA::GH-AA::Tema,2011-01-10,2011-03-31,,28,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases",JHU
95,AFR::GHA::GH-AA::DangmeWest,2011-01-10,2011-03-31,,6,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases",JHU
96,AFR::GHA::GH-AA::Ashaiman,2011-01-10,2011-03-31,,3,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
97,AFR::GHA::GH-AA::DangmeEast,2011-01-10,2011-03-31,,1,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
98,AFR::GHA::GH-EP::Kwaebibirem,2011-01-10,2011-03-31,,1,,,2011-03-31,5,JHU Cholera Database (UID: 923),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
99,AFR::GHA,1999-01-01,2005-12-31,620,26924,,2.3,2005-12-31,18,JHU Cholera Database (UID: 11561),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 26924 cases, 620 deaths",JHU
100,AFR::GHA::GH-BA,2012-05-01,2012-07-05,,100,,,2012-07-05,9,JHU Cholera Database (UID: 20555),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 100 cases",JHU
101,AFR::GHA::GH-EP,2010-10-23,2010-11-06,0,56,,0.0,2010-11-06,27,JHU Cholera Database (UID: 922),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 56 cases, 0 deaths",JHU
102,AFR::GHA::GH-AH::Obuasi,2013-01-02,2013-01-09,1,,,,2013-01-09,7,JHU Cholera Database (UID: 936),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 deaths",JHU
103,AFR::GHA,2015-01-01,2015-03-11,,358,,,2015-03-11,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 358 cases",JHU
104,AFR::GHA,2015-03-12,2015-05-20,,230,,,2015-05-20,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 230 cases",JHU
105,AFR::GHA,2015-05-21,2015-07-29,,68,,,2015-07-29,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 68 cases",JHU
106,AFR::GHA,2015-07-30,2015-08-05,,9,,,2015-08-05,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9 cases",JHU
107,AFR::GHA,2015-08-06,2015-08-12,,0,,,2015-08-12,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
108,AFR::GHA,2015-08-13,2015-08-19,,0,,,2015-08-19,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
109,AFR::GHA,2015-08-20,2015-08-26,,0,,,2015-08-26,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
110,AFR::GHA,2015-08-27,2015-09-02,,8,,,2015-09-02,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8 cases",JHU
111,AFR::GHA,2015-09-03,2015-09-09,,6,,,2015-09-09,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases",JHU
112,AFR::GHA,2015-09-10,2015-09-16,,2,,,2015-09-16,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
113,AFR::GHA,2015-09-17,2015-09-23,,2,,,2015-09-23,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
114,AFR::GHA,2015-09-24,2015-09-30,,1,,,2015-09-30,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
115,AFR::GHA,2015-10-01,2015-10-07,,1,,,2015-10-07,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
116,AFR::GHA,2015-10-08,2015-10-14,,0,,,2015-10-14,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
117,AFR::GHA,2015-10-15,2015-10-21,,0,,,2015-10-21,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
118,AFR::GHA,2015-10-22,2015-10-28,,2,,,2015-10-28,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
119,AFR::GHA,2015-10-29,2015-11-04,,0,,,2015-11-04,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
120,AFR::GHA,2015-11-05,2015-11-11,,0,,,2015-11-11,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
121,AFR::GHA,2015-11-12,2015-11-18,,0,,,2015-11-18,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
122,AFR::GHA,2015-11-19,2015-11-25,,0,,,2015-11-25,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
123,AFR::GHA,2015-11-26,2015-12-02,,0,,,2015-12-02,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
124,AFR::GHA,2015-12-03,2015-12-09,,0,,,2015-12-09,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
125,AFR::GHA,2015-12-10,2015-12-16,,0,,,2015-12-16,29,UNICEF Country Programme Report (UID: 5109),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
