Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
14,AFR::GNB::GW-BM,1994-11-01,1994-11-01,,16,,,1994-11-01,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 16 cases",JHU
15,AFR::GNB::GW-BM,1994-11-02,1994-11-02,,25,,,1994-11-02,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 25 cases",JHU
16,AFR::GNB::GW-BM,1994-11-03,1994-11-03,,35,,,1994-11-03,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 35 cases",JHU
17,AFR::GNB::GW-BM,1994-11-04,1994-11-04,,23,,,1994-11-04,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 23 cases",JHU
18,AFR::GNB::GW-BM,1994-11-05,1994-11-05,,6,,,1994-11-05,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 6 cases",JHU
19,AFR::GNB::GW-BM,1994-11-06,1994-11-06,,25,,,1994-11-06,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 25 cases",JHU
20,AFR::GNB::GW-BM,1994-11-07,1994-11-07,,24,,,1994-11-07,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 24 cases",JHU
21,AFR::GNB::GW-BM,1994-11-08,1994-11-08,,27,,,1994-11-08,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 27 cases",JHU
22,AFR::GNB::GW-BM,1994-11-09,1994-11-09,,32,,,1994-11-09,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 32 cases",JHU
23,AFR::GNB::GW-BM,1994-11-10,1994-11-10,,27,,,1994-11-10,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 27 cases",JHU
24,AFR::GNB::GW-BM,1994-11-11,1994-11-11,,22,,,1994-11-11,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 22 cases",JHU
25,AFR::GNB::GW-BM,1994-11-12,1994-11-12,,34,,,1994-11-12,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 34 cases",JHU
26,AFR::GNB::GW-BM,1994-11-13,1994-11-13,,30,,,1994-11-13,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 30 cases",JHU
27,AFR::GNB::GW-BM,1994-11-14,1994-11-14,,37,,,1994-11-14,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 37 cases",JHU
28,AFR::GNB::GW-BM,1994-11-15,1994-11-15,,31,,,1994-11-15,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 31 cases",JHU
29,AFR::GNB::GW-BM,1994-11-16,1994-11-16,,54,,,1994-11-16,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 54 cases",JHU
30,AFR::GNB::GW-BM,1994-11-17,1994-11-17,,26,,,1994-11-17,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 26 cases",JHU
31,AFR::GNB::GW-BM,1994-11-18,1994-11-18,,36,,,1994-11-18,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 36 cases",JHU
32,AFR::GNB::GW-BM,1994-11-19,1994-11-19,,37,,,1994-11-19,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 37 cases",JHU
33,AFR::GNB::GW-BM,1994-11-20,1994-11-20,,36,,,1994-11-20,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 36 cases",JHU
34,AFR::GNB::GW-BM,1994-11-21,1994-11-21,,26,,,1994-11-21,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 26 cases",JHU
35,AFR::GNB::GW-BM,1994-11-22,1994-11-22,,28,,,1994-11-22,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 28 cases",JHU
36,AFR::GNB::GW-BM,1994-11-23,1994-11-23,,14,,,1994-11-23,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 14 cases",JHU
37,AFR::GNB::GW-BM,1994-11-24,1994-11-24,,23,,,1994-11-24,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 23 cases",JHU
38,AFR::GNB::GW-BM,1994-11-25,1994-11-25,,31,,,1994-11-25,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 31 cases",JHU
39,AFR::GNB::GW-BM,1994-11-26,1994-11-26,,24,,,1994-11-26,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 24 cases",JHU
40,AFR::GNB::GW-BM,1994-11-27,1994-11-27,,25,,,1994-11-27,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 25 cases",JHU
41,AFR::GNB::GW-BM,1994-11-28,1994-11-28,,24,,,1994-11-28,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 24 cases",JHU
42,AFR::GNB::GW-BM,1994-11-29,1994-11-29,,16,,,1994-11-29,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 16 cases",JHU
43,AFR::GNB::GW-BM,1994-11-30,1994-11-30,,29,,,1994-11-30,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 29 cases",JHU
44,AFR::GNB::GW-BM,1994-12-01,1994-12-01,,24,,,1994-12-01,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 24 cases",JHU
45,AFR::GNB::GW-BM,1994-12-02,1994-12-02,,21,,,1994-12-02,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 21 cases",JHU
46,AFR::GNB::GW-BM,1994-12-03,1994-12-03,,17,,,1994-12-03,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 17 cases",JHU
47,AFR::GNB::GW-BM,1994-12-04,1994-12-04,,14,,,1994-12-04,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 14 cases",JHU
48,AFR::GNB::GW-BM,1994-12-05,1994-12-05,,24,,,1994-12-05,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 24 cases",JHU
49,AFR::GNB::GW-BM,1994-12-06,1994-12-06,,17,,,1994-12-06,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 17 cases",JHU
50,AFR::GNB::GW-BM,1994-12-07,1994-12-07,,15,,,1994-12-07,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 15 cases",JHU
51,AFR::GNB::GW-BM,1994-12-08,1994-12-08,,13,,,1994-12-08,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 13 cases",JHU
52,AFR::GNB::GW-BM,1994-12-09,1994-12-09,,5,,,1994-12-09,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 5 cases",JHU
53,AFR::GNB::GW-BM,1994-12-10,1994-12-10,,8,,,1994-12-10,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 8 cases",JHU
54,AFR::GNB::GW-BM,1994-12-11,1994-12-11,,8,,,1994-12-11,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 8 cases",JHU
55,AFR::GNB::GW-BM,1994-12-12,1994-12-12,,2,,,1994-12-12,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases",JHU
56,AFR::GNB::GW-BM,1994-12-13,1994-12-13,,6,,,1994-12-13,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 6 cases",JHU
57,AFR::GNB::GW-BM,1994-12-14,1994-12-14,,14,,,1994-12-14,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 14 cases",JHU
58,AFR::GNB::GW-BM,1994-12-15,1994-12-15,,9,,,1994-12-15,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 9 cases",JHU
59,AFR::GNB::GW-BM,1994-12-16,1994-12-16,,6,,,1994-12-16,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 6 cases",JHU
60,AFR::GNB::GW-BM,1994-12-17,1994-12-17,,2,,,1994-12-17,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases",JHU
61,AFR::GNB::GW-BM,1994-12-18,1994-12-18,,1,,,1994-12-18,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
62,AFR::GNB::GW-BM,1994-12-19,1994-12-19,,2,,,1994-12-19,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases",JHU
63,AFR::GNB::GW-BM,1994-12-20,1994-12-20,,8,,,1994-12-20,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 8 cases",JHU
64,AFR::GNB::GW-BM,1994-12-21,1994-12-21,,2,,,1994-12-21,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases",JHU
65,AFR::GNB::GW-BM,1994-12-22,1994-12-22,,4,,,1994-12-22,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases",JHU
66,AFR::GNB::GW-BM,1994-12-23,1994-12-23,,3,,,1994-12-23,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases",JHU
67,AFR::GNB::GW-BM,1994-12-24,1994-12-24,,4,,,1994-12-24,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases",JHU
68,AFR::GNB::GW-BM,1994-12-25,1994-12-25,,1,,,1994-12-25,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
69,AFR::GNB::GW-BM,1994-12-26,1994-12-26,,4,,,1994-12-26,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 4 cases",JHU
70,AFR::GNB::GW-BM,1994-12-27,1994-12-27,,11,,,1994-12-27,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 11 cases",JHU
71,AFR::GNB::GW-BM,1994-12-28,1994-12-28,,7,,,1994-12-28,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 7 cases",JHU
72,AFR::GNB::GW-BM,1994-12-29,1994-12-29,,7,,,1994-12-29,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 7 cases",JHU
73,AFR::GNB::GW-BM,1994-12-30,1994-12-30,,1,,,1994-12-30,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
74,AFR::GNB::GW-BM,1994-12-31,1994-12-31,,2,,,1994-12-31,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 2 cases",JHU
75,AFR::GNB::GW-BM,1995-01-01,1995-01-01,,3,,,1995-01-01,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 3 cases",JHU
76,AFR::GNB::GW-BM,1995-01-02,1995-01-02,,5,,,1995-01-02,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 5 cases",JHU
77,AFR::GNB::GW-BM,1995-01-03,1995-01-03,,1,,,1995-01-03,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
78,AFR::GNB::GW-BM,1995-01-04,1995-01-04,,1,,,1995-01-04,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
79,AFR::GNB::GW-BM,1995-01-05,1995-01-05,,0,,,1995-01-05,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
80,AFR::GNB::GW-BM,1995-01-06,1995-01-06,,0,,,1995-01-06,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
81,AFR::GNB::GW-BM,1995-01-07,1995-01-07,,0,,,1995-01-07,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
82,AFR::GNB::GW-BM,1995-01-08,1995-01-08,,1,,,1995-01-08,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
83,AFR::GNB::GW-BM,1995-01-09,1995-01-09,,1,,,1995-01-09,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
84,AFR::GNB::GW-BM,1995-01-10,1995-01-10,,0,,,1995-01-10,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
85,AFR::GNB::GW-BM,1995-01-11,1995-01-11,,0,,,1995-01-11,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
86,AFR::GNB::GW-BM,1995-01-12,1995-01-12,,0,,,1995-01-12,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 0 cases",JHU
87,AFR::GNB::GW-BM,1995-01-13,1995-01-13,,1,,,1995-01-13,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1 cases",JHU
88,AFR::GNB::GW-BM,1994-10-20,1995-01-13,62,1188,,5.2,1995-01-13,17,JHU Cholera Database (UID: 13864),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 1188 cases, 62 deaths",JHU
89,AFR::GNB,1994-10-01,1995-04-30,,15719,,,1995-04-30,11,JHU Cholera Database (UID: 11915),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 15719 cases",JHU
90,AFR::GNB::Gabu::Piche,2018-05-28,2018-06-03,,0,,,2018-06-03,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
91,AFR::GNB::Gabu::Piche,2018-06-04,2018-06-10,,0,,,2018-06-10,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
92,AFR::GNB::Gabu::Piche,2018-06-11,2018-06-17,,0,,,2018-06-17,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
93,AFR::GNB::Gabu::Piche,2018-06-18,2018-06-24,,0,,,2018-06-24,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
94,AFR::GNB::Gabu::Piche,2018-06-25,2018-07-01,,0,,,2018-07-01,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
95,AFR::GNB::Gabu::Piche,2018-07-02,2018-07-08,,0,,,2018-07-08,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
96,AFR::GNB::Gabu::Piche,2018-07-09,2018-07-15,,0,,,2018-07-15,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
97,AFR::GNB::Gabu::Piche,2018-07-16,2018-07-22,,0,,,2018-07-22,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
98,AFR::GNB::Gabu::Piche,2018-07-23,2018-07-29,,0,,,2018-07-29,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
99,AFR::GNB::Gabu::Piche,2018-07-30,2018-08-05,,0,,,2018-08-05,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
100,AFR::GNB::Gabu::Piche,2018-08-06,2018-08-12,,0,,,2018-08-12,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
101,AFR::GNB::Gabu::Piche,2018-08-13,2018-08-19,,0,,,2018-08-19,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
102,AFR::GNB::Gabu::Piche,2018-08-20,2018-08-26,,0,,,2018-08-26,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
103,AFR::GNB::Gabu::Piche,2018-08-27,2018-09-02,,0,,,2018-09-02,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
104,AFR::GNB::Gabu::Piche,2018-09-03,2018-09-09,,0,,,2018-09-09,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
105,AFR::GNB::Gabu::Piche,2018-09-10,2018-09-16,,0,,,2018-09-16,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
106,AFR::GNB::Gabu::Piche,2018-09-17,2018-09-23,,0,,,2018-09-23,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
107,AFR::GNB::Gabu::Piche,2018-09-24,2018-09-30,,0,,,2018-09-30,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
108,AFR::GNB::Gabu::Piche,2018-10-01,2018-10-07,,0,,,2018-10-07,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
109,AFR::GNB::Gabu::Piche,2018-10-08,2018-10-14,,0,,,2018-10-14,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
110,AFR::GNB::Gabu::Piche,2018-10-15,2018-10-21,,0,,,2018-10-21,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
111,AFR::GNB::Tombali::Quebo,2019-03-25,2019-03-31,0,0,,,2019-03-31,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
112,AFR::GNB::Tombali::Quebo,2019-04-01,2019-04-07,0,0,,,2019-04-07,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
113,AFR::GNB::Tombali::Quebo,2019-04-08,2019-04-14,0,0,,,2019-04-14,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
114,AFR::GNB::Tombali::Quebo,2019-04-15,2019-04-21,0,0,,,2019-04-21,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
115,AFR::GNB::Tombali::Quebo,2019-04-22,2019-04-28,0,0,,,2019-04-28,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
116,AFR::GNB::Tombali::Quebo,2019-04-29,2019-05-05,0,0,,,2019-05-05,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
117,AFR::GNB::Gabu::Piche,2018-10-22,2018-10-28,,0,,,2018-10-28,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
118,AFR::GNB::Tombali::Quebo,2019-05-06,2019-05-12,0,0,,,2019-05-12,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
119,AFR::GNB::Tombali::Quebo,2019-05-13,2019-05-19,0,0,,,2019-05-19,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
120,AFR::GNB::Tombali::Quebo,2019-05-20,2019-05-26,0,0,,,2019-05-26,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
121,AFR::GNB::Tombali::Quebo,2019-05-27,2019-06-02,0,0,,,2019-06-02,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
122,AFR::GNB::Tombali::Quebo,2019-06-03,2019-06-09,0,0,,,2019-06-09,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
123,AFR::GNB::Tombali::Quebo,2019-06-10,2019-06-16,0,0,,,2019-06-16,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
124,AFR::GNB::Tombali::Quebo,2019-06-17,2019-06-23,0,0,,,2019-06-23,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
125,AFR::GNB::Gabu::Piche,2018-10-29,2018-11-04,,0,,,2018-11-04,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
126,AFR::GNB::Tombali::Quebo,2019-06-24,2019-06-30,0,0,,,2019-06-30,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
127,AFR::GNB::Gabu::Piche,2018-11-05,2018-11-11,,0,,,2018-11-11,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
128,AFR::GNB::Tombali::Quebo,2019-07-01,2019-07-07,0,0,,,2019-07-07,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
129,AFR::GNB::Gabu::Piche,2018-11-12,2018-11-18,,0,,,2018-11-18,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
130,AFR::GNB::Tombali::Quebo,2019-07-08,2019-07-14,0,0,,,2019-07-14,4,UNICEF Country Programme Report (UID: 21441),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
